"hyhoo";"Taisen Quiz HYHOO (Japan)";1987;;;"raster";"vertical";224;512;60;4;;3;"good";"good";"good"
"spacefbb";"Space Firebird (bootleg)";1980;"spacefb";"spacefb";"raster";"vertical";224;512;61.523438;2;"joy2way";2;"imperfect";"imperfect";"imperfect"
"spacefbg";"Space Firebird (Gremlin)";1980;"spacefb";"spacefb";"raster";"vertical";224;512;61.523438;2;"joy2way";2;"imperfect";"imperfect";"imperfect"
"spacefb";"Space Firebird (Nintendo)";1980;;;"raster";"vertical";224;512;61.523438;2;"joy2way";2;"imperfect";"imperfect";"imperfect"
"turbo";"Turbo";1981;;;"raster";"vertical";224;512;59.090909;1;"dial";3;"imperfect";"good";"imperfect"
"turboa";"Turbo (encrypted set 1)";1981;"turbo";"turbo";"raster";"vertical";224;512;59.090909;1;"dial";3;"imperfect";"good";"imperfect"
"spbactn";"Super Pinball Action (US)";1991;;;"raster";"vertical";224;512;60;1;;3;"imperfect";"good";"good"
"atlantis";"Battle of Atlantis (set 1)";1981;;;"raster";"vertical";224;768;60.606061;2;"joy8way";2;"good";"good";"good"
"atlantis2";"Battle of Atlantis (set 2)";1981;"atlantis";"atlantis";"raster";"vertical";224;768;60.606061;2;"joy8way";2;"good";"good";"good"
"moonaln";"Moon Alien";1979;"galaxian";"galaxian";"raster";"vertical";224;768;60.606061;2;"joy2way";1;"good";"good";"good"
"redufo";"Defend the Terra Attack on the Red UFO";1981;;;"raster";"vertical";224;768;60.606061;2;"joy2way";1;"good";"good";"good"
"theend";"The End";1980;;;"raster";"vertical";224;768;60.606061;2;"joy2way";2;"good";"good";"good"
"moonal2";"Moon Alien Part 2";1980;"galaxian";"galaxian";"raster";"vertical";224;768;60.606061;2;"joy2way";1;"good";"good";"good"
"galaxianm";"Galaxian (Midway set 1)";1979;"galaxian";"galaxian";"raster";"vertical";224;768;60.606061;2;"joy2way";1;"good";"good";"good"
"spacbatt";"Space Battle (bootleg set 1)";1980;"uniwars";"uniwars";"raster";"vertical";224;768;60.606061;2;"joy2way";1;"good";"good";"good"
"froggers1";"Frogger (Sega set 1)";1981;"frogger";"frogger";"raster";"vertical";224;768;60.606061;2;"joy4way";;"good";"good";"good"
"gteikoku";"Gingateikoku No Gyakushu";1980;"uniwars";"uniwars";"raster";"vertical";224;768;60.606061;2;"joy2way";1;"good";"good";"good"
"spacempr";"Space Empire (bootleg)";1980;"uniwars";"uniwars";"raster";"vertical";224;768;60.606061;2;"joy2way";1;"good";"good";"good"
"gteikokb";"Gingateikoku No Gyakushu (bootleg set 1)";1980;"uniwars";"uniwars";"raster";"vertical";224;768;60.606061;2;"joy2way";1;"good";"good";"good"
"froggers2";"Frogger (Sega set 2)";1981;"frogger";"frogger";"raster";"vertical";224;768;60.606061;2;"joy4way";;"good";"good";"good"
"skyraidr";"Sky Raiders";1980;"uniwars";"uniwars";"raster";"vertical";224;768;60.606061;2;"joy2way";1;"good";"good";"good"
"losttombh";"Lost Tomb (hard)";1982;"losttomb";"losttomb";"raster";"vertical";224;768;60.606061;1;"doublejoy8way";1;"good";"good";"good"
"frogger";"Frogger";1981;;;"raster";"vertical";224;768;60.606061;2;"joy4way";;"good";"good";"good"
"frogf";"Frog (Falcon bootleg)";1981;"frogger";"frogger";"raster";"vertical";224;768;60.606061;2;"joy4way";;"good";"good";"good"
"gteikob2";"Gingateikoku No Gyakushu (bootleg set 2)";1980;"uniwars";"uniwars";"raster";"vertical";224;768;60.606061;2;"joy2way";1;"good";"good";"good"
"levers";"Levers";1983;;;"raster";"vertical";224;768;60.606061;2;"joy8way";;"good";"good";"good"
"gmgalax";"Ghostmuncher Galaxian (bootleg)";1981;;;"raster";"vertical";224;768;60.606061;2;"joy4way";1;"good";"good";"good"
"losttomb";"Lost Tomb (easy)";1982;;;"raster";"vertical";224;768;60.606061;1;"doublejoy8way";1;"good";"good";"good"
"froggermc";"Frogger (Moon Cresta hardware)";1981;"frogger";"frogger";"raster";"vertical";224;768;60.606061;2;"joy4way";;"good";"good";"good"
"spcdraga";"Space Dragon (Moon Cresta bootleg, set 2)";1980;"mooncrst";"mooncrst";"raster";"vertical";224;768;60.606061;1;"joy2way";1;"good";"good";"good"
"spcdrag";"Space Dragon (Moon Cresta bootleg, set 1)";1980;"mooncrst";"mooncrst";"raster";"vertical";224;768;60.606061;1;"joy2way";1;"good";"good";"good"
"luctoday";"Lucky Today";1980;;;"raster";"vertical";224;768;60.606061;1;"joy2way";1;"preliminary";"preliminary";"good"
"mooncrs2";"Moon Cresta (bootleg set 2)";1980;"mooncrst";"mooncrst";"raster";"vertical";224;768;60.606061;2;"joy2way";1;"good";"good";"good"
"mooncrstu";"Moon Cresta (Nichibutsu USA, unencrypted)";1980;"mooncrst";"mooncrst";"raster";"vertical";224;768;60.606061;2;"joy2way";1;"good";"good";"good"
"mooncrsb";"Moon Cresta (bootleg set 1)";1980;"mooncrst";"mooncrst";"raster";"vertical";224;768;60.606061;2;"joy2way";1;"good";"good";"good"
"mooncrsto";"Moon Cresta (Nichibutsu, old rev)";1980;"mooncrst";"mooncrst";"raster";"vertical";224;768;60.606061;2;"joy2way";1;"good";"good";"good"
"thepitm";"The Pit (bootleg on Moon Quasar hardware)";;"thepit";"thepit";"raster";"vertical";224;768;60.606061;2;"joy8way";1;"good";"good";"good"
"mooncrst";"Moon Cresta (Nichibutsu)";1980;;;"raster";"vertical";224;768;60.606061;2;"joy2way";1;"good";"good";"good"
"orbitron";"Orbitron";1982;;;"raster";"vertical";224;768;60.606061;2;"joy8way";1;"good";"good";"good"
"mooncrs3";"Moon Cresta (bootleg set 3)";1980;"mooncrst";"mooncrst";"raster";"vertical";224;768;60.606061;2;"joy2way";1;"good";"good";"good"
"spacbat2";"Space Battle (bootleg set 2)";1980;"uniwars";"uniwars";"raster";"vertical";224;768;60.606061;2;"joy2way";1;"good";"good";"good"
"moonwara";"Moonwar (older)";1981;"moonwar";"moonwar";"raster";"vertical";224;768;60.606061;2;"dial";3;"good";"good";"good"
"moonqsr";"Moon Quasar";1980;;;"raster";"vertical";224;768;60.606061;2;"joy2way";1;"good";"good";"good"
"superbon";"Agent Super Bond (Scobra Hardware)";1985;;;"raster";"vertical";224;768;60.606061;1;"joy8way";2;"preliminary";"preliminary";"good"
"scrambles";"Scramble (Stern)";1981;"scramble";"scramble";"raster";"vertical";224;768;60.606061;2;"joy8way";2;"good";"good";"good"
600;"600";1981;"turtles";"turtles";"raster";"vertical";224;768;60.606061;2;"joy4way";1;"good";"good";"good"
"calipso";"Calipso";1982;;;"raster";"vertical";224;768;60.606061;2;"joy8way";1;"good";"good";"good"
"tenspot";"Ten Spot";1982;;;"raster";"vertical";224;768;60.606061;2;"joy4way";3;"preliminary";"good";"good"
"scramblebf";"Scramble (Karateko, French bootleg)";1981;"scramble";"scramble";"raster";"vertical";224;768;60.606061;2;"joy8way";2;"good";"good";"good"
"superg";"Super Galaxians (galaxiana hack)";1979;"galaxian";"galaxian";"raster";"vertical";224;768;60.606061;2;"joy2way";1;"good";"good";"good"
"devilfsg";"Devil Fish (Galaxian hardware, bootleg?)";1984;"devilfsh";"devilfsh";"raster";"vertical";224;768;60.606061;2;"joy4way";1;"good";"good";"good"
"scorpiona";"Scorpion (set 2)";1982;"scorpion";"scorpion";"raster";"vertical";224;768;60.606061;2;"joy8way";2;"preliminary";"good";"imperfect"
"dingoe";"Dingo (encrypted)";1983;"dingo";"dingo";"raster";"vertical";224;768;60.606061;2;"joy8way";1;"preliminary";"good";"good"
"supergx";"Super GX";1980;"galaxian";"galaxian";"raster";"vertical";224;768;60.606061;2;"joy2way";1;"preliminary";"preliminary";"good"
"turtles";"Turtles";1981;;;"raster";"vertical";224;768;60.606061;2;"joy4way";1;"good";"good";"good"
"azurian";"Azurian Attack";1982;;;"raster";"vertical";224;768;60.606061;2;"joy8way";1;"good";"good";"good"
"turpin";"Turpin";1981;"turtles";"turtles";"raster";"vertical";224;768;60.606061;2;"joy4way";1;"good";"good";"good"
"scramble";"Scramble";1981;;;"raster";"vertical";224;768;60.606061;2;"joy8way";2;"good";"good";"good"
"streakng";"Streaking";1981;;;"raster";"vertical";224;768;60.606061;2;"joy4way";;"imperfect";"imperfect";"good"
"spctbird";"Space Thunderbird";;"mooncrst";"mooncrst";"raster";"vertical";224;768;60.606061;2;"joy2way";1;"good";"good";"good"
"amidaro";"Amidar (Olympia)";1982;"amidar";"amidar";"raster";"vertical";224;768;60.606061;2;"joy4way";1;"good";"good";"good"
"uniwars";"UniWar S";1980;;;"raster";"vertical";224;768;60.606061;2;"joy2way";1;"good";"good";"good"
"amidars";"Amidar (Scramble hardware)";1982;"amidar";"amidar";"raster";"vertical";224;768;60.606061;2;"joy4way";1;"good";"good";"good"
"anteater";"Anteater";1982;;;"raster";"vertical";224;768;60.606061;2;"joy4way";1;"good";"good";"good"
"jumpbugb";"Jump Bug (bootleg)";1981;"jumpbug";"jumpbug";"raster";"vertical";224;768;60.606061;2;"joy8way";1;"good";"good";"good"
"kamakazi3";"Kamakazi III (superg hack)";1979;"galaxian";"galaxian";"raster";"vertical";224;768;60.606061;2;"joy2way";1;"good";"good";"good"
"atlantisb";"Battle of Atlantis (bootleg)";1981;"atlantis";"atlantis";"raster";"vertical";224;768;60.606061;2;"joy8way";1;"good";"good";"good"
"galaxianmo";"Galaxian (Midway set 2)";1979;"galaxian";"galaxian";"raster";"vertical";224;768;60.606061;2;"joy2way";1;"good";"good";"good"
"galaxian";"Galaxian (Namco set 1)";1979;;;"raster";"vertical";224;768;60.606061;2;"joy2way";1;"good";"good";"good"
"jumpbug";"Jump Bug";1981;;;"raster";"vertical";224;768;60.606061;2;"joy8way";1;"good";"good";"good"
"galap4";"Galaxian Part 4 (hack)";1979;"galaxian";"galaxian";"raster";"vertical";224;768;60.606061;2;"joy2way";1;"good";"good";"good"
"galturbo";"Galaxian Turbo (superg hack)";1979;"galaxian";"galaxian";"raster";"vertical";224;768;60.606061;2;"joy2way";1;"good";"good";"good"
"catacomb";"Catacomb";1982;;;"raster";"vertical";224;768;60.606061;2;"joy2way";1;"preliminary";"preliminary";"good"
"galaxiant";"Galaxian (Taito)";1979;"galaxian";"galaxian";"raster";"vertical";224;768;60.606061;2;"joy2way";1;"good";"good";"good"
"armorcar";"Armored Car (set 1)";1981;;;"raster";"vertical";224;768;60.606061;2;"joy4way";2;"good";"good";"good"
"armorcar2";"Armored Car (set 2)";1981;"armorcar";"armorcar";"raster";"vertical";224;768;60.606061;2;"joy4way";2;"good";"good";"good"
"galaxiana";"Galaxian (Namco set 2)";1979;"galaxian";"galaxian";"raster";"vertical";224;768;60.606061;2;"joy2way";1;"good";"good";"good"
"zerotime";"Zero Time";1979;"galaxian";"galaxian";"raster";"vertical";224;768;60.606061;2;"joy2way";1;"good";"good";"good"
"galapx";"Galaxian Part X (moonaln hack)";1979;"galaxian";"galaxian";"raster";"vertical";224;768;60.606061;2;"joy2way";1;"good";"good";"good"
"galaxbsf";"Galaxian (bootleg)";1979;"galaxian";"galaxian";"raster";"vertical";224;768;60.606061;2;"joy2way";1;"good";"good";"good"
"suprheli";"Super Heli (Super Cobra bootleg)";1981;"scobra";"scobra";"raster";"vertical";224;768;60.606061;2;"joy8way";2;"good";"good";"good"
"zigzag";"Zig Zag (Galaxian hardware, set 1)";1982;;;"raster";"vertical";224;768;60.606061;2;"joy4way";1;"good";"good";"good"
"stera";"Steraranger (Moon Cresta bootleg)";1980;"mooncrst";"mooncrst";"raster";"vertical";224;768;60.606061;1;"joy2way";1;"good";"good";"good"
"tst_galx";"Galaxian Test ROM";;"galaxian";"galaxian";"raster";"vertical";224;768;60.606061;2;"joy2way";1;"good";"good";"good"
"smooncrs";"Super Moon Cresta";;"mooncrst";"mooncrst";"raster";"vertical";224;768;60.606061;1;"joy2way";1;"good";"good";"good"
"aracnis";"Aracnis (bootleg of Scorpion on Moon Cresta hardware)";;"scorpion";"scorpion";"raster";"vertical";224;768;60.606061;1;"joy8way";2;"imperfect";"good";"good"
"froggers";"Frog";1981;"frogger";"frogger";"raster";"vertical";224;768;60.606061;2;"joy4way";;"good";"good";"good"
"moonal2b";"Moon Alien Part 2 (older version)";1980;"galaxian";"galaxian";"raster";"vertical";224;768;60.606061;2;"joy2way";1;"good";"good";"good"
"scorpionmc";"Scorpion (Moon Cresta hardware)";;"scorpion";"scorpion";"raster";"vertical";224;768;60.606061;2;"joy8way";2;"good";"good";"good"
"scorpion";"Scorpion (set 1)";1982;;;"raster";"vertical";224;768;60.606061;2;"joy8way";2;"imperfect";"good";"imperfect"
"mooncrstg";"Moon Cresta (Gremlin)";1980;"mooncrst";"mooncrst";"raster";"vertical";224;768;60.606061;2;"joy2way";1;"good";"good";"good"
"scobrase";"Super Cobra (Sega)";1981;"scobra";"scobra";"raster";"vertical";224;768;60.606061;2;"joy8way";2;"good";"good";"good"
"skybase";"Sky Base";1982;;;"raster";"vertical";224;768;60.606061;2;"joy2way";2;"good";"good";"good"
"scobras";"Super Cobra (Stern)";1981;"scobra";"scobra";"raster";"vertical";224;768;60.606061;2;"joy8way";2;"good";"good";"good"
"warofbug";"War of the Bugs or Monsterous Manouvers in a Mushroom Maze";1981;;;"raster";"vertical";224;768;60.606061;2;"joy8way";1;"good";"good";"good"
"scobrab";"Super Cobra (bootleg)";1981;"scobra";"scobra";"raster";"vertical";224;768;60.606061;2;"joy8way";2;"good";"good";"good"
"zigzag2";"Zig Zag (Galaxian hardware, set 2)";1982;"zigzag";"zigzag";"raster";"vertical";224;768;60.606061;2;"joy4way";1;"good";"good";"good"
"amidarb";"Amidar (Bootleg)";1982;"amidar";"amidar";"raster";"vertical";224;768;60.606061;2;"joy4way";1;"good";"good";"good"
"swarm";"Swarm (bootleg?)";1979;"galaxian";"galaxian";"raster";"vertical";224;768;60.606061;2;"joy2way";1;"good";"good";"good"
"kingball";"King & Balloon (US)";1980;;;"raster";"vertical";224;768;60.606061;2;"joy2way";1;"good";"good";"good"
"exodus";"Exodus (bootleg?)";;"redufo";"redufo";"raster";"vertical";224;768;60.606061;2;"joy2way";1;"good";"good";"good"
"mooncrgx";"Moon Cresta (Galaxian hardware)";1980;"mooncrst";"mooncrst";"raster";"vertical";224;768;60.606061;2;"joy2way";1;"good";"good";"good"
"mooncmw";"Moon War (Moon Cresta bootleg)";;"mooncrst";"mooncrst";"raster";"vertical";224;768;60.606061;2;"joy2way";1;"good";"good";"good"
"frogg";"Frog (Galaxian hardware)";1981;"frogger";"frogger";"raster";"vertical";224;768;60.606061;2;"joy4way";;"good";"good";"good"
"dingo";"Dingo";1983;;;"raster";"vertical";224;768;60.606061;2;"joy8way";1;"good";"good";"good"
"kingballj";"King & Balloon (Japan)";1980;"kingball";"kingball";"raster";"vertical";224;768;60.606061;2;"joy2way";1;"good";"good";"good"
"omni";"Omni";;"pisces";"pisces";"raster";"vertical";224;768;60.606061;2;"joy2way";1;"good";"good";"good"
"theends";"The End (Stern)";1980;"theend";"theend";"raster";"vertical";224;768;60.606061;2;"joy2way";2;"good";"good";"good"
"scobra";"Super Cobra";1981;;;"raster";"vertical";224;768;60.606061;2;"joy8way";2;"good";"good";"good"
"strfbomb";"Strafe Bomb";1981;"scramble";"scramble";"raster";"vertical";224;768;60.606061;2;"joy8way";2;"good";"good";"good"
"galap1";"Space Invaders Galactica (galaxiana hack)";1979;"galaxian";"galaxian";"raster";"vertical";224;768;60.606061;2;"joy2way";1;"good";"good";"good"
"mooncrstuk";"Moon Cresta (Nichibutsu UK)";1980;"mooncrst";"mooncrst";"raster";"vertical";224;768;60.606061;2;"joy2way";1;"good";"good";"good"
"amidar";"Amidar";1981;;;"raster";"vertical";224;768;60.606061;2;"joy4way";1;"good";"good";"good"
"blkhole";"Black Hole";1981;;;"raster";"vertical";224;768;60.606061;2;"joy2way";1;"good";"good";"good"
"moonwar";"Moonwar";1981;;;"raster";"vertical";224;768;60.606061;2;"dial";3;"good";"good";"good"
"fantazia";"Fantazia (bootleg?)";1980;"mooncrst";"mooncrst";"raster";"vertical";224;768;60.606061;2;"joy2way";1;"good";"good";"good"
"omega";"Omega";;"theend";"theend";"raster";"vertical";224;768;60.606061;2;"joy2way";1;"good";"good";"good"
"batman2";"Batman Part 2";1981;"phoenix";"phoenix";"raster";"vertical";224;768;60.606061;2;"joy2way";2;"good";"good";"good"
"tazmania";"Tazz-Mania (set 1)";1982;;;"raster";"vertical";224;768;60.606061;2;"joy8way";2;"good";"good";"good"
"pacmanbla";"Pac-Man (Galaxian hardware, set 2)";1981;"puckman";"puckman";"raster";"vertical";224;768;60.606061;2;"joy4way";;"good";"good";"good"
"phoenxp2";"Phoenix Part 2";1981;"phoenix";"phoenix";"raster";"vertical";224;768;60.606061;2;"joy8way";1;"good";"good";"good"
"chewing";"Chewing Gum";;"luctoday";"luctoday";"raster";"vertical";224;768;60.606061;1;"joy2way";1;"good";"good";"good"
"pisces";"Pisces";;;;"raster";"vertical";224;768;60.606061;2;"joy2way";1;"good";"good";"good"
"eagle2";"Eagle (set 2)";1980;"mooncrst";"mooncrst";"raster";"vertical";224;768;60.606061;2;"joy2way";1;"good";"good";"good"
"checkman";"Check Man";1982;;;"raster";"vertical";224;768;60.606061;2;"joy8way";2;"good";"good";"good"
"eagle3";"Eagle (set 3)";1980;"mooncrst";"mooncrst";"raster";"vertical";224;768;60.606061;2;"joy2way";1;"good";"good";"good"
"amidaru";"Amidar (Stern)";1982;"amidar";"amidar";"raster";"vertical";224;768;60.606061;2;"joy4way";1;"good";"good";"good"
"piscesb";"Pisces (bootleg)";;"pisces";"pisces";"raster";"vertical";224;768;60.606061;2;"joy2way";1;"good";"good";"good"
"amigo";"Amigo";1982;"amidar";"amidar";"raster";"vertical";224;768;60.606061;2;"joy4way";1;"good";"good";"good"
"pacmanbl";"Pac-Man (Galaxian hardware, set 1)";1981;"puckman";"puckman";"raster";"vertical";224;768;60.606061;2;"joy4way";;"good";"good";"good"
"checkmanj";"Check Man (Japan)";1982;"checkman";"checkman";"raster";"vertical";224;768;60.606061;2;"joy8way";2;"good";"good";"good"
"spdcoin";"Speed Coin (prototype)";1984;;;"raster";"vertical";224;768;60.606061;1;"joy2way";;"good";"good";"good"
"eagle";"Eagle (set 1)";1980;"mooncrst";"mooncrst";"raster";"vertical";224;768;60.606061;2;"joy2way";1;"good";"good";"good"
"explorer";"Explorer";1981;"scramble";"scramble";"raster";"vertical";224;768;60.606061;1;"joy8way";2;"good";"good";"good"
"starfght";"Star Fighter";1979;"galaxian";"galaxian";"raster";"vertical";224;768;60.606061;2;"joy2way";1;"good";"good";"good"
"tdpgal";"Triple Draw Poker";1983;;;"raster";"vertical";224;768;60.606061;1;"joy8way";1;"good";"good";"good"
"scorpionb";"Scorpion (set 3)";1982;"scorpion";"scorpion";"raster";"vertical";224;768;60.606061;2;"joy8way";2;"imperfect";"good";"imperfect"
"playball";"PlayBall! (prototype)";1983;;;"raster";"vertical";231;292;60.096154;1;"joy2way";;"good";"good";"good"
"ktiger2";"Kyukyoku Tiger II (Ver 2.1J 1995/11/30)";1995;"tcobra2";"tcobra2";"raster";"vertical";232;320;58.97;4;"joy8way";4;"good";"good";"good"
"gseekerj";"Grid Seeker: Project Storm Hammer (Ver 1.3J)";1992;"gseeker";"gseeker";"raster";"vertical";232;320;58.97;4;"joy8way";4;"good";"good";"good"
"gekirido";"Gekirindan (Ver 2.3J 1995/09/21)";1995;;;"raster";"vertical";232;320;58.97;4;"joy8way";4;"good";"good";"good"
"tcobra2";"Twin Cobra II (Ver 2.1O 1995/11/30)";1995;;;"raster";"vertical";232;320;58.97;4;"joy8way";4;"good";"good";"good"
"gseeker";"Grid Seeker: Project Storm Hammer (Ver 1.3O)";1992;;;"raster";"vertical";232;320;58.97;4;"joy8way";4;"good";"good";"good"
"tcobra2u";"Twin Cobra II (Ver 2.1A 1995/11/30)";1995;"tcobra2";"tcobra2";"raster";"vertical";232;320;58.97;4;"joy8way";4;"good";"good";"good"
"gseekeru";"Grid Seeker: Project Storm Hammer (Ver 1.3A)";1992;"gseeker";"gseeker";"raster";"vertical";232;320;58.97;4;"joy8way";4;"good";"good";"good"
"arabian";"Arabian";1983;;;"raster";"vertical";234;256;60;2;"joy8way";1;"good";"good";"good"
"arabiana";"Arabian (Atari)";1983;"arabian";"arabian";"raster";"vertical";234;256;60;2;"joy8way";1;"good";"good";"good"
"suprglob";"Super Glob";1983;;;"raster";"vertical";236;272;60;1;"joy8way";2;"good";"good";"good"
"theglob";"The Glob";1983;"suprglob";"suprglob";"raster";"vertical";236;272;60;1;"joy8way";2;"good";"good";"good"
"catapult";"Catapult";1982;;;"raster";"vertical";236;272;60;1;"joy8way";2;"preliminary";"good";"good"
"theglob2";"The Glob (earlier)";1983;"suprglob";"suprglob";"raster";"vertical";236;272;60;1;"joy8way";2;"good";"good";"good"
"dealer";"The Dealer";1984;;;"raster";"vertical";236;272;60;1;;6;"preliminary";"preliminary";"good"
"igmo";"IGMO";1984;;;"raster";"vertical";236;272;60;1;"joy8way";2;"preliminary";"preliminary";"good"
"theglob3";"The Glob (set 3)";1983;"suprglob";"suprglob";"raster";"vertical";236;272;60;1;"joy8way";2;"good";"good";"good"
"megadon";"Megadon";1982;;;"raster";"vertical";236;272;60;1;"joy2way";2;"good";"good";"good"
"revenger";"Revenger";1984;;;"raster";"vertical";236;272;60;1;;6;"preliminary";"good";"good"
